Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
1.1000	0.2652	0.0150	3.7096	1.0000	Insulin -- p21 -- Senescence -- AKT	0.006929	0.002472	Insulin -- mTORC1_S6K1 -- Senescence	0.061571	0.007352	Insulin -- p21 -- AKT	0.018954	0.004233	Insulin -- mTORC1_S6K1	0.090815	0.008937	Insulin -- AKT	0.070961	0.007949	Insulin -- p21	0.114694	0.009916	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.094952	0.009044	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.060406	0.007468	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.002247	0.001435	Insulin -- Senescence	0.072507	0.008083	Insulin -- p21 -- mTORC1_S6K1	0.040955	0.006156	Insulin -- mTORC1_S6K1 -- AKT	0.082303	0.008641	Insulin -- Senescence -- AKT	0.042344	0.006241	Insulin -- p21 -- Senescence	0.099146	0.009306	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.023243	0.004650	Insulin	0.117974	0.010016
1.2000	0.2578	0.0147	3.6974	1.0000	Insulin -- p21 -- Senescence -- AKT	0.007529	0.002675	Insulin -- mTORC1_S6K1 -- Senescence	0.057908	0.007203	Insulin	0.118364	0.010042	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.002933	0.001445	Insulin -- Senescence	0.071750	0.008001	Insulin -- p21 -- mTORC1_S6K1	0.042735	0.006258	Insulin -- mTORC1_S6K1 -- AKT	0.086583	0.008785	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.061076	0.007443	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.094181	0.009137	Insulin -- p21 -- AKT	0.016106	0.003931	Insulin -- mTORC1_S6K1	0.094464	0.009105	Insulin -- AKT	0.070853	0.007978	Insulin -- p21	0.125378	0.010307	Insulin -- Senescence -- AKT	0.035520	0.005661	Insulin -- p21 -- Senescence	0.090940	0.008960	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.023679	0.004753
1.3000	0.2484	0.0146	3.6778	1.0000	Insulin	0.118416	0.010055	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.022732	0.004672	Insulin -- p21 -- mTORC1_S6K1	0.042829	0.006228	Insulin -- mTORC1_S6K1 -- AKT	0.095010	0.009192	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.004245	0.002012	Insulin -- Senescence	0.070357	0.007982	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.098446	0.009342	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.055740	0.007138	Insulin -- p21 -- AKT	0.013755	0.003660	Insulin -- mTORC1_S6K1	0.096406	0.009203	Insulin -- p21 -- Senescence -- AKT	0.007863	0.002706	Insulin -- mTORC1_S6K1 -- Senescence	0.051686	0.006867	Insulin -- AKT	0.066804	0.007751	Insulin -- p21	0.133365	0.010574	Insulin -- Senescence -- AKT	0.032413	0.005453	Insulin -- p21 -- Senescence	0.089932	0.008884
1.4000	0.2285	0.0140	3.6556	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.025133	0.004732	Insulin	0.120512	0.010113	Insulin -- p21 -- mTORC1_S6K1	0.043594	0.006266	Insulin -- mTORC1_S6K1 -- AKT	0.102436	0.009466	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.005000	0.002232	Insulin -- Senescence	0.060947	0.007395	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.100084	0.009278	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.055165	0.007099	Insulin -- p21 -- AKT	0.014054	0.003667	Insulin -- mTORC1_S6K1	0.100661	0.009361	Insulin -- p21 -- Senescence -- AKT	0.005480	0.002251	Insulin -- mTORC1_S6K1 -- Senescence	0.050492	0.006790	Insulin -- AKT	0.056929	0.007178	Insulin -- p21	0.138519	0.010825	Insulin -- Senescence -- AKT	0.028674	0.005192	Insulin -- p21 -- Senescence	0.092320	0.009032
1.5000	0.2174	0.0139	3.6318	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.024475	0.004806	Insulin	0.120425	0.010123	Insulin -- p21 -- mTORC1_S6K1	0.045448	0.006388	Insulin -- mTORC1_S6K1 -- AKT	0.106119	0.009632	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.005000	0.002232	Insulin -- Senescence	0.054341	0.007007	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.103008	0.009525	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.055537	0.007194	Insulin -- p21 -- AKT	0.012749	0.003432	Insulin -- mTORC1_S6K1	0.105000	0.009561	Insulin -- p21 -- Senescence -- AKT	0.005732	0.002275	Insulin -- mTORC1_S6K1 -- Senescence	0.046702	0.006642	Insulin -- AKT	0.052681	0.006903	Insulin -- p21	0.144752	0.011025	Insulin -- Senescence -- AKT	0.025584	0.004927	Insulin -- p21 -- Senescence	0.092448	0.009017
1.6000	0.2047	0.0136	3.5989	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.111000	0.009766	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.055474	0.007148	Insulin -- p21 -- Senescence -- AKT	0.004739	0.002128	Insulin -- mTORC1_S6K1 -- Senescence	0.048008	0.006595	Insulin -- p21 -- AKT	0.011125	0.003302	Insulin -- mTORC1_S6K1	0.097575	0.009252	Insulin -- p21 -- mTORC1_S6K1	0.044997	0.006359	Insulin -- mTORC1_S6K1 -- AKT	0.110021	0.009818	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003905	0.001944	Insulin -- Senescence	0.054594	0.007086	Insulin -- AKT	0.049424	0.006751	Insulin -- p21	0.155227	0.011322	Insulin	0.119957	0.010135	Insulin -- Senescence -- AKT	0.022784	0.004670	Insulin -- p21 -- Senescence	0.088251	0.008813	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.022918	0.004690
1.7000	0.2035	0.0135	3.5584	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.114146	0.009936	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.054103	0.007043	Insulin -- p21 -- Senescence -- AKT	0.003298	0.001746	Insulin -- mTORC1_S6K1 -- Senescence	0.047465	0.006634	Insulin -- p21 -- AKT	0.009753	0.003021	Insulin -- mTORC1_S6K1	0.096055	0.009228	Insulin -- p21 -- mTORC1_S6K1	0.043570	0.006329	Insulin -- mTORC1_S6K1 -- AKT	0.118198	0.010136	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.002193	0.001421	Insulin -- Senescence	0.047628	0.006609	Insulin -- Senescence -- AKT	0.022258	0.004595	Insulin -- p21 -- Senescence	0.090929	0.008904	Insulin	0.119335	0.010147	Insulin -- AKT	0.044191	0.006369	Insulin -- p21	0.162587	0.011542	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.024291	0.004732
1.8000	0.2025	0.0132	3.5300	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.020957	0.004459	Insulin -- p21 -- Senescence -- AKT	0.004000	0.001997	Insulin -- mTORC1_S6K1 -- Senescence	0.047832	0.006656	Insulin -- p21 -- Senescence	0.084072	0.008658	Insulin -- Senescence -- AKT	0.017034	0.004090	Insulin -- p21 -- AKT	0.006092	0.002444	Insulin -- mTORC1_S6K1	0.092831	0.009093	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.004706	0.002000	Insulin -- Senescence	0.043286	0.006277	Insulin -- p21 -- mTORC1_S6K1	0.045538	0.006318	Insulin -- mTORC1_S6K1 -- AKT	0.123585	0.010347	Insulin	0.111862	0.009847	Insulin -- AKT	0.044806	0.006497	Insulin -- p21	0.175656	0.011898	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.119945	0.010149	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.057798	0.007334
1.9000	0.1860	0.0126	3.4999	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.122409	0.010249	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.054990	0.007139	Insulin -- p21 -- Senescence -- AKT	0.003430	0.001782	Insulin -- mTORC1_S6K1 -- Senescence	0.046121	0.006604	Insulin -- p21 -- AKT	0.004615	0.001869	Insulin -- mTORC1_S6K1	0.085004	0.008708	Insulin -- p21 -- mTORC1_S6K1	0.045382	0.006396	Insulin -- mTORC1_S6K1 -- AKT	0.133995	0.010706	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.005925	0.002317	Insulin -- Senescence	0.038627	0.005956	Insulin -- Senescence -- AKT	0.017466	0.004061	Insulin -- p21 -- Senescence	0.080171	0.008405	Insulin	0.111393	0.009785	Insulin -- AKT	0.040681	0.006024	Insulin -- p21	0.186810	0.012210	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.022982	0.004627
2.0000	0.1729	0.0121	3.4615	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.126746	0.010410	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.055974	0.007092	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.020872	0.004315	Insulin -- p21 -- AKT	0.003000	0.001730	Insulin -- mTORC1_S6K1	0.085193	0.008680	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.005671	0.002232	Insulin -- Senescence	0.033804	0.005641	Insulin -- mTORC1_S6K1 -- AKT	0.140385	0.010893	Insulin -- p21 -- mTORC1_S6K1	0.045611	0.006401	Insulin -- p21 -- Senescence -- AKT	0.002319	0.001449	Insulin -- mTORC1_S6K1 -- Senescence	0.041067	0.006085	Insulin -- Senescence -- AKT	0.018648	0.004156	Insulin -- p21 -- Senescence	0.081691	0.008607	Insulin	0.107591	0.009691	Insulin -- AKT	0.039172	0.006015	Insulin -- p21	0.192254	0.012364
