,Proliferation_0.5,Proliferation_1,Proliferation_3,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
ATF4 (Phospho-Ser245),1.316440333999642,1.1322073894405775,0.7826828023704581,0.9017639402025316,1.0483344289313359,1.0028314756782972,1.2171699602753987,1.0722511821652325,1.2529861632676642,1.0088747659959807,1.0300551996379503,1.3210094475758212,1.3339639950367592
AKT1 (Phospho-Ser473),1.1162475837234904,0.9194825514114722,0.97117243651917,1.2117477659855995,1.309838096667353,1.2143396866871248,1.0958430036750206,1.4788635977862878,1.1680668632604656,1.354442615503707,1.4176479046937709,1.3130919062803652,1.5354807870962208
Stathmin 1 (Phospho-Ser15),1.000930294741885,0.9421493204210211,0.9901266413092583,1.0730357627216163,1.034023373362094,1.1308978607779074,1.0063047980854876,1.1054417525566245,0.9345881381825349,0.9910593061742711,0.9072506828766359,0.9754417318941211,0.9980321208658668
IRS-1 (Phospho-Ser307),1.045855715497097,1.0105798660984462,0.8948738163661487,1.054774354945045,1.0909231912097241,1.15946531771869,0.9839699371695552,1.054227766070543,0.9093117408906882,0.9780100152405835,0.9476306683613291,0.9923326344206493,1.1804938023973226
Met (Phospho-Tyr1349),1.0127569292300362,1.0042164362933286,0.9862226376540659,1.012427000363721,1.0987139632789613,1.0877628693222208,1.0375944038033647,1.0645187232113067,0.9559203175536606,1.0711668351280246,1.0217040852597385,0.8617585211223401,1.205671083012244
FGFR1 (Phospho-Tyr154),1.0820389825172168,1.0638473590244968,0.9516980952396864,0.9474313724443211,1.0768943592746743,1.0772133049523582,1.021699119486332,1.10309101172578,1.0044119765655013,1.0714831439782213,1.0709866766173695,1.0246350364963503,1.194294292865368
KIT (Phospho-Tyr721),0.7305392258060186,0.7871903558412924,0.6683380440638398,0.7434545218810397,0.746160106481937,1.0199232704288066,0.6909845915810024,0.8277587254690061,0.6554698117190695,0.7200840849239393,0.7535612599968043,0.8157084369657006,1.2156559613251956
SP1 (Phospho-Thr739),0.9499182949160466,1.0093343370633159,1.0814081722224185,1.2444180324192575,1.0836997280057186,0.7894214138356526,0.9129472912640768,1.1280211027976264,0.8520592244352955,1.0684707724642104,1.0207606483853737,0.7644480307385325,1.0555471331979018
BRCA1 (Phospho-Ser1423),6.309073520239256,1.0078127851430412,3.6184348673572604,1.0536489133256248,1.321152047324152,1.1933206831119543,6.3234273038173585,1.3125613792422073,1.0753344651952461,1.4263171867427993,5.410288887043387,4.787708408843784,7.760918534718425
eNOS (Phospho-Thr495),1.3197451293633744,1.2420592060665623,1.478095049428969,1.1914252835209211,1.7173958455514782,1.388154946769882,1.3535939498539409,1.3895486120439775,1.0369344413665742,1.5084803597643501,1.5280916114814027,1.3143726591760299,1.349982590838969
CDK1/CDC2 (Phospho-Tyr15),1.262669098378072,0.9561733049084857,0.8009494653892685,0.9727889212561396,0.9786171587187883,0.6170007896775731,0.955633122697503,1.0686089101126668,0.9313531631813909,0.7257303670570122,1.0311658533862238,1.0962396073685794,1.05480609168374
p44/42 MAPK (Phospho-Thr202),1.8322564999243047,1.5291843550666882,0.9827713276574629,0.9903260332183988,1.7723319469727443,1.498393735053525,1.2684793020372451,1.346436241060407,1.3044215096351588,1.3194643078263877,1.3496353313686344,1.2188856729377713,1.7650269718507843
p44/42 MAPK (Phospho-Tyr204),1.347507277634272,1.2578193283567596,1.0421549776324708,1.0628445942291764,1.6702329055779157,1.4310284093768313,1.6051263755254033,1.4571075729497498,1.2663360126971124,1.4741503099370468,1.5283328300774346,1.4499013574957373,1.6008756132082649
HSP27 (Phospho-Ser78),0.7906630957435957,0.8618586247800715,0.874175930681695,1.1068725214645978,1.1725597400638872,0.795333081822773,0.7987447388985619,1.001407563179144,0.9622280282044825,1.011468252604077,0.8133914980704628,1.0150227138325898,1.2049431389306502
HSP27 (Phospho-Ser82),1.205654662640285,0.9461669944032672,0.6379221373728126,0.6736356986100952,1.0267595728054182,0.7461963818409375,1.0226642354779891,1.027162745371015,0.7126214114832536,0.8055246125526988,0.9326731084289009,1.091168283963228,1.0834680573663626
SAPK/JNK (Phospho-Thr183),1.3301447780322588,1.1806343414194402,0.9200042479006201,1.0807432923859859,1.645974913916253,1.2637410596098149,1.2750509896534354,1.3653962425692105,1.2668455179736082,1.3053051536262108,1.3080934357753582,1.2954335718680179,1.2869295018955547
SAPK/JNK (Phospho-Tyr185),0.9727764220575325,0.8428708285613443,0.8697016266711849,0.9296186866047875,1.0742599139160744,1.1154816536543695,0.8881588707376672,1.0273860901732264,1.12197653223969,0.8300383700775601,0.9125764023888333,1.0706162751106572,1.1865287255117765
NFkB-p105/p50 (Phospho-Ser932),1.156053831390866,0.9063154117063237,0.9554712923706543,1.0343018353146518,1.314999955645054,1.1158960740829718,0.9483939074046147,0.9849989806513402,0.9484900331323666,1.1089664646497328,1.2599438799929101,1.1027708688442852,1.0425807597450563
p38 MAPK (Phospho-Thr180),1.3541022422339737,1.058132790139729,0.909519869007166,0.9962956621892948,1.4440444759166944,1.1302330313328104,1.127007723727836,1.2117095214583078,1.1463132052717722,1.2413204039592023,1.1924163415716162,1.1293709428271945,1.1670034589671752
p38 MAPK (Phospho-Tyr182),1.0767238800771952,0.959370401947168,0.8810463086093041,1.1312693840043047,1.0677129460797083,0.9273247895958102,1.0271584692983495,1.121038626555124,1.0983015713353632,0.871419047670458,1.1230034133842353,0.9605239866747145,1.1298730160440484
RelB (Phospho-Ser552),1.2807796120650976,1.2437027290843887,1.1053633503170754,1.4173367652900337,1.1045319287456183,1.0825470220317117,1.1053580558426606,1.4371764955660358,1.0442056279981082,1.1459289363425451,1.2088375389086734,1.157120371839437,1.5242906611458211
PTEN (Ab-380/382/383),1.0372534246307958,0.9232414479804001,0.7929730401919033,0.7768738947865605,1.0757976671254204,1.1030093391016986,1.0991074611375584,1.0866955661935827,0.9476621425611272,1.047125289939672,0.9918972063026877,0.9345500088472087,1.1309663378127277
PTEN (Ab-370),0.968152340685237,1.0035314966049729,0.7542738123111845,0.757860787007543,1.055660841455878,1.2479951126537696,1.0375022438914765,1.1752892693326538,1.0511606760804448,0.9495958074807244,0.9777362447055445,0.8987518068339969,1.2568828848039995
P95/NBS1 (Ab-343),0.6490178061259355,0.3883684816605755,0.6035875593776199,0.3411903862944522,0.5826891243519399,1.1059951527875143,0.5621652564091791,0.9144078424416073,0.684379582111437,0.5923449588274392,0.5513991904475836,0.5726771784078553,0.8206302308954032
BCL-2 (Ab-56),1.0039123409567894,1.0175381273007853,0.9333284314713769,0.8708824967498133,1.1703995130424454,1.2224754172421919,1.0603619519871728,1.0184870148933975,0.9455310880829015,1.0557947496133449,0.9099268818351763,0.8973147231763404,0.8177976234707595
BCL-2 (Ab-70),1.2059568633151014,0.9067607089478268,1.0254001433367559,0.957874903662443,1.1570169886806059,0.9520568716250064,1.1552939551903891,1.0509613748511144,0.9386026562389911,1.179307257333274,0.9156094772617502,0.8751927184393002,0.9760973489787049
NFkB-p65 (Phospho-Thr505),0.9282515422859566,0.8411564196958939,0.8757084792775821,0.8681988601646964,1.1964572820437778,1.0620414452717186,0.9669198415807934,1.018536926263526,0.9098266929680048,0.9612936167099063,0.8675450624169536,1.0595099540936268,1.0203192222849888
BAD (Ab-112),1.0129524927166031,0.6744597079784049,0.6186467635191298,0.5433865313355553,0.7941425817311808,0.6524377615214846,0.7309773504465105,0.7033137352715011,0.6463324474058546,0.7762867546290834,0.6838615778434985,0.6444726253456295,0.6977082757635836
BAD (Ab-136),1.512267992803528,1.1627454969519504,1.1553624967224754,1.0116373788904398,1.3779715802688486,1.1525020054787067,1.1831258367638042,1.191562400386972,0.976484333103501,1.2620172904087004,1.141064041761222,1.130704864007327,1.19135025781462
BAD (Ab-155),3.2519313249325608,1.237594055848726,1.3690336026796057,1.0869555963080757,1.630071479659671,1.160852546029653,1.171798663431287,1.0666167927975254,1.0601384299185945,1.4411793831014572,1.1916213228108932,1.1750853880964263,1.125576269189839
Estrogen Receptor-alpha (Ab-104),1.376094773373692,1.0699921183991592,1.220796280011083,0.9581365263927926,1.5255593424822802,1.2526271874931383,1.3860099532498869,1.4699379382606592,1.2085470914127423,1.4840015125992643,1.3912235535510344,1.1854257835600237,1.3624264049955397
Estrogen Receptor-alpha (Ab-106),1.6709294197519284,1.4621738262805233,0.9838659041279778,1.008149998022895,1.335662381579287,1.3276869641857125,1.4286079596788765,1.5193105624767185,1.5693595528093882,1.3377425841909838,1.8125416240072363,1.2359987489244861,1.7625811926659385
Estrogen Receptor-alpha (Ab-118),1.2624141682148624,1.117366964704735,1.119481495082319,1.0321497570948925,1.6572079305603662,1.144655789211484,1.2222792489268135,1.187449865091519,1.1109299691536534,1.3581979744618542,1.2753678833119806,1.2912628102234844,1.1879426527405668
Estrogen Receptor-alpha (Ab-167),1.4570025120464267,1.2316293407516614,1.1897486353443014,1.1168621003358707,1.828246857425932,1.1542276568697118,1.25170427998041,1.3193798006480595,1.2657119222417537,1.5116883683507447,1.379436418826695,1.5013286130548993,1.1764945453800304
Progesterone Receptor (Ab-190),1.8003140860617017,1.6853609996411212,1.073970760613282,1.2769234580844375,1.5658642722522715,1.1875405754519353,1.0806184208510181,1.3626222589829473,1.1207348250304907,1.2695825197842334,1.332558433785096,1.301720943740111,1.8556289174434737
HER2 (Ab-877),1.1473864154685178,1.0568532445923462,1.1424834973678188,1.0541577176298464,1.745315759312321,1.1978666666666666,1.1408907736389686,1.1185286370597243,1.0414347368421053,1.35434826910516,1.2648308937109234,1.1823044943820227,1.0026471968709256
HER2 (Ab-1221/1222),0.9437020487389868,0.6991277997727304,0.768217922219916,0.693744411168704,1.1512394541450404,1.1256726806329098,0.8606494029307735,0.9509689429702592,0.9608490845822294,1.0939236740716896,0.9445765101800532,0.9758550426729924,1.1286354771436715
HER2 (Ab-1248),1.1440427598291238,1.009786201080391,0.9330839632905558,1.1433576174204088,1.7402378616006597,1.2989707453952144,1.2950402323664483,1.2686137741509158,0.9928469718817592,1.3685441514633645,1.2254797543415943,1.329857049407419,1.379907485131539
EGFR (Ab-1070),0.5805236169362771,0.45957775132013917,0.7049326864974831,0.2649047667054256,0.6585450477859393,1.1982537842075358,0.5933691300443642,0.6960410960241599,0.7101907539815699,0.5590341700651791,0.4573800951327741,0.42389968645127873,0.4469989698915477
EGFR (Ab-1092),1.1289578746856705,0.9174540585635208,0.7682666025872286,0.8408499109399032,1.0607037122288454,1.026552119050013,0.9983093762153841,1.15761900115809,1.0396632162122759,1.0555599783604221,1.0010860274318711,0.9655723800927513,1.08087234142448
Connexin 43 (Ab-367),1.1575730583822819,1.1553823769340283,1.0191170256344384,0.9947814850174341,1.4781923781875217,1.335805035641696,1.5145513052268431,1.6209743239229057,1.258259407936036,1.2639536213914322,1.1242012048390266,1.2361538719256298,1.4586313491800422
DAB1 (Ab-232),1.2718404066244675,1.0520040643085435,2.642635309499924,0.9980181357712903,1.3557239470261213,1.080809816794418,1.1852187880443086,1.0210176963783408,1.0109482612022787,1.259642139984742,1.1836778346120551,1.1542697536802746,0.9650590913973626
NFkB-p65 (Ab-311),1.1069924443639172,1.0835847422333713,2.6899910947200643,1.0792535482589871,1.2039205519210503,1.0713342716390004,1.0231812228324002,1.0781307640952091,0.9185277382645803,1.102416107073478,1.009495351724752,1.0907285216335045,1.0873563887565363
GluR1 (Ab-849),0.5616419570111979,0.7674329570729984,0.33545743092221714,0.44320532447888694,0.8098209846574254,1.4342189366045486,1.0445828588595765,1.3149555784945413,1.0473202835417366,0.7882091545422818,0.6981294286608881,0.5389847561421259,1.1921765624089615
GluR1 (Ab-863),0.8631982024564723,0.8759325631302811,0.9468252309007009,1.0793821534968118,1.1461780894145042,1.2443982677486465,1.2678155023631217,1.2522279162464154,0.7892594986633946,0.9588732663994898,0.7393771097335524,0.8897460215737822,0.9021382659170379
HSF1 (Ab-303),1.032407847048618,0.9913647641709568,1.1507821772831177,1.2723221615432423,1.2243388024875506,1.0195843119606518,1.2243388024875506,1.0852037869149527,1.0504901354443688,1.183438088359566,1.0376447413401535,1.0175190456699983,1.0632693801448407
EGFR (Ab-1110),1.481211588291971,0.9810578160733563,0.9046700911986781,0.8280646973073579,1.1927680580218831,1.1369170340526045,1.1670819800300256,1.0233665320492447,0.9205709074936981,0.9916723467307005,0.9177544890522054,0.9299806550773797,1.1687667821588266
MARCKS (Ab-163),1.1680925699394344,1.1068121388974823,1.2651705540750215,1.0898383651983399,1.344508358410966,1.0923872596189124,1.1157074772141509,1.0716061163397386,0.8771117098651151,1.1435713840265995,1.073020490462611,1.0511678829540962,1.039249375954086
Merlin (Ab-518),1.237870546984458,1.0876877344546172,1.067827104006771,0.9739376314559827,1.406517330773827,1.2031815905623682,1.1476166951317626,1.1337957689280496,1.1015512920231612,1.3682504646715552,1.1393641171323128,1.197827300234313,1.0746687561415789
Synapsin (Ab-9),1.1584129358887743,0.9025061086266801,0.9711771681984304,0.8928973519391044,1.43381016650668,1.0809775863826425,1.1703911138697827,1.0818861599824101,0.9909808763091609,1.0928707632521508,0.977930284415203,1.0528224322870972,0.9404464382477448
Histone H2A.X (Ab-139),0.8784638319316651,0.8161309286897893,0.847926642487549,0.5678476755280771,1.2200600560496946,1.3409633872361013,1.5016972020322432,1.133046245146826,1.1418982901049746,1.4348392307213633,1.0910055681580713,1.14077457046923,1.359277442623361
P70S6K (Ab-411),1.2370956495457064,1.0604284748236006,1.0948178892855962,0.9851493766356713,1.6364142010020992,1.1649923366775314,1.115033020241178,1.1035860815159977,1.0371077258654657,1.2512775194989818,1.1164778258757446,1.1597405816259088,1.0100258664565742
Tau (Ab-422),1.097176622007792,0.8970228004043628,1.0125094358156783,1.0602870387357217,1.2763013496814464,1.154295265023917,1.0433257064856267,1.094471556734677,0.9504597669409621,1.1660691288742004,1.0011280457331275,1.2156223103858896,0.9801942948296124
Cortactin (Ab-421),1.233865488119424,1.014402810638644,0.972600895047636,0.937053381533099,1.5432025832198835,1.1073690598096106,1.2363282497898924,1.2699048329520173,1.1202627065089827,1.2644511989495537,1.1122480328695155,1.144383467920674,0.9920028803943101
Cortactin (Ab-466),0.9631642058846641,0.776239435104014,0.7855468106285431,0.8775585964003787,1.320495761063695,1.1754179813134102,1.3241549110770339,1.273620956691058,1.0129180226686116,0.9029388840067646,0.8542194193745192,0.8766221061626058,0.7762991709361554
CREB (Ab-129),1.3234636735291008,1.1058154442050134,1.0618628263961065,1.2376473551033134,1.5751223636619849,1.1290137261741109,1.1003701442059277,1.1136118293876935,1.1154907247627264,1.346767889839492,1.245829288733201,1.3703951003868113,1.084908200996003
DAB1 (Ab-220),1.376859292612485,1.2750631996646498,1.0654969341040201,1.017043379550432,1.7357032457496138,1.2338916690685615,1.2184736252397002,1.319719236622792,1.2698039534694543,1.4046612158613792,1.2805519348928742,1.2725240088220482,1.2469002456428124
DARPP-32 (Ab-34),0.9810698283917555,0.5604788951499668,0.5804859516311696,0.8222704318196034,0.5909204205323761,0.8438266234279838,0.9740019279726462,1.0532700091655898,1.0666824618469966,1.1663860149233074,0.8989699361918264,0.5427284130779834,1.098789882853584
Dok-1 (Ab-362),1.2192610893166127,1.078781408219583,0.9226609444166176,1.0378916284191695,1.2033357174513049,1.0718873323660703,1.118579884772507,1.3628992352412825,1.2694507133070043,1.2075353365815016,1.2169211385818248,1.0676007020321077,1.3273728114748697
P70S6K (Phospho-Ser371),1.2838824899785,1.7271321817368261,1.7185550811990051,1.5001431252186634,1.0570435889982421,1.136174646649697,1.8104462254705185,1.038499382263947,1.18615030934825,1.2567664930144695,1.2224312836430462,1.1734109536991804,1.4499996850770616
P70S6K (Phospho-Thr389),1.0976083504750738,1.134716870372978,3.670836708187029,1.222958498159843,1.2587252528081254,1.0710219319640213,1.1743500073426203,1.0689537789280976,0.9343069757229785,1.2921622191825826,1.2346279941487988,1.071550535013593,1.033104226332646
P70S6K (Phospho-Ser418),1.3550672552838354,1.7120946747446442,6.618221827483251,1.0167294941483522,1.518046092046997,1.1716293426325703,1.4523564707549024,1.4221578239068366,1.4010398304373373,1.755972527363775,1.5229682082433675,1.8099351737361793,1.366069256345795
P90RSK (Phospho-Thr359/Ser363),0.3615090680695689,1.2938706302477527,1.26451757926524,0.31164298150310965,0.33592167788322036,0.3301331700987898,0.3673553969615005,0.34999897774118705,0.9560579444377796,0.3678285794864455,0.35236439929873464,0.9442425791840305,0.34756185317753624
P90RSK (Phospho-Ser380),1.1542420089615626,1.0488572504944589,0.8808408944665892,0.9794145353411272,1.4434408282424178,0.9955673758865249,0.9349732389036061,0.993726342858794,0.9235197368421052,1.0189526514918108,0.9439053966844082,1.0146088946894212,0.9617091215468255
P90RSK (Phospho-Thr573),1.3927735030135353,0.9122819865219516,0.7192860839360218,0.9350212158354666,0.8925428113076402,0.9465952194593292,1.0710513735691682,1.801606160685036,0.8787143780638905,1.0142974902175244,1.507500010352111,1.8266685738272401,1.6379852647395976
PAK1 (Phospho-Thr212),1.3351828749110821,0.642949590356652,0.6349123518465076,0.6646839516872873,0.7043232994892239,0.6702892882407357,0.5989589821851252,1.1344307627005794,0.8085816826372999,0.6393275388350894,0.5852980035818796,0.6402209216231071,0.6524998582846778
PAK1/2/3 (Phospho-Thr423/402/421),0.8978980255132957,0.7790578313040875,0.8328582448976131,0.777171653835882,0.8621567289762131,0.9677423057481463,1.129112051060475,0.834399637003006,0.7458521303258145,0.9174665381066425,0.8898494038619084,0.9037876761191367,0.9900415968212577
PAK1/2/3 (Phospho-Ser141),1.0181464763218682,1.0395823612284305,1.1231805525485834,0.674094972107575,1.3346906400097147,1.0062871646365892,1.075876715903483,1.1801023782859714,0.8114315884390869,1.1845914814895526,1.0234243149516262,1.0026684126807226,1.1855754094448292
PEA-15 (Phospho-Ser116),1.015534076957522,0.9805275036655079,0.920700172557883,1.167642440908319,1.0874559089146736,1.1514126798578899,0.8899297379594692,0.875958805681487,0.9883388338833884,1.076456567929817,1.0177818076033422,0.986430173916268,1.0260297216162293
PKA CAT (Phospho-Thr197),1.1757120314886913,1.1405757747240217,1.0796910164251365,0.8809306755687916,1.3189569909676668,1.1557975388016748,1.1343846813957208,1.120677894294976,1.09134718140529,1.1691439522292255,1.0807692810323293,1.0648420122055553,1.007064904466608
PP2A-alpha (Phospho-Tyr307),1.8018088578372178,1.755350234272123,0.9019991659025454,1.115082285780963,2.0609488986939017,1.1597587475141473,1.1676736336948688,1.1988169280057122,1.1535498062641265,1.3803891357747653,1.6280062816309675,1.0135990383952573,1.6617608241815374
Raf1 (Phospho-Tyr341),1.2627392131620299,1.100311187982418,1.2108711814647435,1.082210847469519,1.4604750223285552,1.0731279637864208,1.151860039362919,1.1363966244543466,1.1087447108603667,1.2321684712463348,1.15925076163092,1.3903801049111741,1.088300358769628
Raf1 (Phospho-Ser621),1.2758578323318843,1.2121076146170375,1.100843005351112,1.090951648712573,1.4456489595428839,1.256624230239208,1.1426349336296122,1.1744973859156438,1.3451616924965473,1.2756187480124082,1.2619371081590836,1.4151540030137255,1.276325542323467
RyR2 (Phospho-Ser2808),1.394404260216729,0.8821402573092465,0.6770203217473759,0.9718720608214023,1.4185459731887022,1.3689051418439715,0.9107424273434302,0.9251360479107416,0.8534311853853384,1.2983737869739664,1.048221345820417,1.5631646268057784,0.9592117363568634
SYK (Phospho-Tyr323),1.145420314987802,0.8828292786618485,0.9505884974535247,1.0105983068489794,1.2587556643903917,1.0680613983338203,1.0050200068162023,1.022761770479859,1.0553348887085554,1.2004318964599452,1.0234513855022496,1.2124653516804436,0.8884850869283034
Synapsin (Phospho-Ser62),1.1074054027008955,0.6488505396205101,0.6682993820096131,0.9164701381851372,0.8696821850109093,0.8441637674003819,1.016105254856602,0.7636343200753053,1.0424758570738772,0.858674848243338,1.0602096696370427,0.8146698793938769,0.9590828080332046
Tuberin/TSC2 (Phospho-Ser939),1.3930580515820166,1.1178175074285015,0.9145370911328949,1.0747955860764005,1.4776258028199847,1.17093615769143,1.0561995488962812,1.218844079899885,1.7386865441229267,2.349625698279219,1.000712985825079,1.1845492205343593,1.0706442954691386
Tuberin/TSC2 (Phospho-Thr1462),1.433262810663813,1.0952307210754353,0.9304274716782734,1.1273352792484808,1.3240625265964994,1.0910073235108242,1.2272109847087862,1.6584567798280594,1.7585278791036998,2.1656627713718466,1.2480549415735984,1.3227013572143733,1.3249796687621826
VAV2 (Phospho-Tyr142),0.8689831680561007,0.8685714021767136,0.4373296862294199,0.5062834315700072,0.580825448226978,0.5352660391600955,0.5153188187276947,0.5538014176490983,0.4466622292931589,0.9194862820645585,0.920312403927942,0.5439118937540289,0.6196200938304056
Catenin beta (Phospho-Tyr489),0.9156941870223716,0.906103248185922,1.7181968313092744,0.723756326353701,1.1617521711818373,0.9698417507078086,1.0489861590806657,0.8346488091449281,0.8598442928837987,1.0748545277521815,1.0084811731145462,1.1016306786443595,0.953425161166241
CREB (Phospho-Thr100),1.0196223665111612,0.9470333914693717,1.925825343029247,0.7489240061930238,0.931988814858287,0.9061474098312315,0.9909165602237029,0.9593331980294839,1.1209823504544494,0.9921499190753872,0.8830987059676736,0.9704187536663508,0.8055743181330276
Ezrin (Phospho-Tyr478),1.4322363359718258,1.2940262397919178,0.975563465692194,1.9036298968292007,1.52751375028818,1.2741108377809427,1.349981885847907,0.9883649293270671,1.1022791893526922,1.0699092321899142,1.3169150253854318,1.1185764561539455,1.3345606857588155
p53 (Phospho-Ser366),1.1636941850129752,1.0405396036635637,0.870688037545442,0.9288209204083381,1.0943300033557912,1.063626830835842,1.072588347659981,1.0525752590262545,0.8727677513039355,1.0440917730271093,1.0037117846054955,1.0976787883389005,1.1211929008539177
p53 (Phospho-Ser378),0.9634065797861039,0.7073805562158308,0.6279076611189223,1.2997413522834154,1.2664203847728204,0.6408442100244354,1.1457541956610726,1.0932728068256399,0.629312734962406,0.857941821405244,1.1040896075237745,1.1153390850722313,0.8235821382007823
Rb (Phospho-Ser608),1.7758481194699618,1.118882437662405,1.1941836036835616,1.0967158975096467,1.3309993016298178,1.1813588449955625,1.1095964110095329,1.0936054718520032,1.0396775853877422,1.1182862762028738,1.0646540577967814,1.1168871783891,1.0661685185935903
SRF (Phospho-Ser77),1.0402900417944136,0.8799474660123182,1.081079736535313,0.8034948810411281,1.1110338403883082,1.0424064398897095,1.0576600446324922,1.0328366401604678,0.971940695399127,1.036979637227206,0.9858920963975218,1.0322022846798984,0.9728405894730562
Trk A (Phospho-Tyr701),0.8860867893332451,0.7558068734694191,0.44160882417471564,0.42304299184374744,0.5543146454937831,0.7148838234213942,0.5580174821370281,0.6040911469943978,0.8807976500514809,0.5836829046653023,0.7889670396828186,0.9497060905599876,0.6992181815181172
Trk A (Phospho-Tyr680/681),1.3191106365127188,4.323542813259952,1.3429258587601458,1.016140903719543,1.4088860480493717,1.1676518725329739,1.0940401146131804,1.0755083048651195,1.0525283400809715,1.2706607044164195,1.0941839477183353,1.1768690579083838,1.000124360645873
Abl1 (Phospho-Thr754/735),1.1803737856074505,5.843432214816042,1.0849296459256625,0.9802856036342847,1.3010123247006538,1.1136068945725974,1.2121664711729963,1.1427183430799577,1.0652073987489732,1.2125328250176621,1.039242324366304,1.2610403712046616,1.021211091998729
B-RAF (Phospho-Ser446),1.6809341701068556,4.849785533323858,0.9563371906453761,1.3746824833751787,1.5490547292335604,1.634814036808993,0.9307264114267614,1.3896311573179834,1.029144406241735,1.122008474770981,1.0211336195504925,1.6343134210377732,1.0447675142334882
CaMK2-beta/gamma/delta (Phospho-Thr287),0.9092886828798248,0.9079121511179192,0.82279431444,0.6157679956753354,1.1571468999358205,1.0559892987928032,0.8972286654235079,0.9690682807068718,1.0554511278195489,1.0025896320257304,0.9251053887562408,1.1085238194320592,0.9128317800634184
MAP3K1/MEKK1 (Phospho-Thr1381),1.015059072711881,0.8063693447428888,0.8900167070719338,0.8620234487357488,1.3292434165643334,1.5473324081405613,0.9138890513225346,1.1772132283234886,0.922891492123165,1.0572238366280542,0.9482590388122885,1.1111813756401436,0.8354098484243763
MKK3/MAP2K3 (Phospho-Thr222),1.5402788869459891,1.023787699144141,1.2874998458107818,1.2482478349810986,1.6686134893536708,1.4293528087754404,1.0366213132474307,1.0761341023924587,1.0197427513394266,1.342933662394349,1.2860487190385688,1.3045345404696225,0.9008443347984605
MKK7/MAP2K7 (Phospho-Ser271),1.0340619907163189,0.8269762318476589,0.6831860912826235,0.9657255608438208,1.212139218815742,1.4535485462926554,0.8473359957313877,0.9699192343785922,0.8891244980786668,1.0849171805652822,0.8524668113457965,1.1036848678692244,0.8359685252943133
MKK7/MAP2K7 (Phospho-Thr275),1.1443277729730772,0.8930786755507139,0.7422987271717676,0.7693185409224262,0.8725001177826034,1.7437529348157543,0.8686522672080383,0.8900824526103507,1.293203721186374,0.8508248563079517,1.066195311628132,1.109849200550881,1.0702053893510912
MSK1 (Phospho-Ser212),0.6792762413935927,0.2151246772033832,0.18602919753201602,0.7404689524592214,0.21906787821361018,0.21934480030355688,0.19801631033722722,0.21821066856502588,0.8394518272425248,0.24593965116195607,0.22862259664435566,0.2073840224317099,0.24732954804814358
MSK2 (Phospho-Thr568),1.1292819118302508,0.8918091060353955,0.6968591846595967,0.8098896795312304,1.1200422563746346,1.0732961656616224,1.0777887760122717,1.2958961746098039,1.8045015948963317,0.9261458477657041,0.9186554771696368,1.087344654409261,1.2304742338640644
VE-Cadherin (Phospho-Tyr731),10.912642538423402,10.584968080410201,6.29901018773268,7.967779137990236,10.400604643003332,13.72711722987067,11.551119817554529,1.3933525017970434,12.890073845327603,8.672603607086204,11.154897884126065,10.14668868952075,20.054318441848707
WWOX (Phospho-Tyr33),1.2101056959804306,1.1380842913578548,0.81861272892541,0.8702822120379693,0.976706534059956,1.1714120079496748,0.9453660606593508,1.009595983846301,0.9611012604894491,1.0354248793774556,0.9742741329821205,1.1216447669232672,1.344005956165475
Claudin 3 (Phospho-Tyr219),0.9805576750391976,0.8925629598866512,0.7643395919537265,0.6067396674002943,0.790334329545262,0.8644232760917079,0.8526471544765573,0.8362875197602492,0.8389672574389173,0.6999689754048394,0.6994004100406342,0.7945626650790869,0.8695089886545108
Claudin 6 (Phospho-Tyr219),0.8776500338835872,0.8966840276068485,0.8006208345240335,0.8793527051419122,1.0510096471745138,0.9935575287649996,0.8541357386276935,0.9026169613164547,0.7873415602616008,0.8940979133412434,0.810886790522969,0.945881673425969,1.0223031406463359
Claudin 7 (Phospho-Tyr210),0.9159895694290835,0.8031182004351721,0.7241557652692924,0.794649991559282,0.92294164646242,1.0951241134751772,0.893239199911836,0.9917529302626928,0.8599389549595141,0.854465721248053,0.8399386793787309,0.892509588375108,1.1685011533446996
PLD2 (Phospho-Tyr169),0.9568908922476989,0.8748482396820794,0.8788034686976565,0.8863230941658893,1.0151212288495746,1.1049203961628897,1.0312592553648259,1.0791856920072496,1.115227748269757,1.023321488423748,0.9866997783183915,0.9473129917877883,1.3996698683061612
AMPK1/AMPK2 (Ab-485/491),1.578794111438908,1.0730300983509333,1.1971364405838616,1.128962025683183,1.4540474907089562,1.1290441434631575,1.111881188118812,1.1272057374190712,0.976553543512246,1.1685283028629447,1.0942971899249505,1.075963677828457,1.2597454399938037
MKK6/MAP2K6 (Ab-207),0.8890276680550084,0.8898503287040224,0.8704832288438613,0.7996313483959411,0.9970022358562676,1.154435991573712,0.9957781692683532,1.0111635896797326,0.8284011562429612,0.9330159738832242,0.9521248214209826,0.884623424535308,1.310281890711785
p38 MAPK (Ab-180),1.2563394354097046,1.0469599014365372,1.1121317960159975,1.0610608844240186,1.5749854546249917,1.1143917173820965,1.0768459502613794,1.0922413289222963,0.950872840498192,1.3505497080688669,1.0782646291715914,1.1329691654515823,1.0886093334793039
